ID,FirstClassCount,BusinessClassCount,EconomyCount,PilotCount,OtherCount
1,0,0,14,2,0
2,0,0,11,1,0
3,0,0,7,1,0
4,0,0,11,2,0
5,0,0,15,2,0
6,0,0,14,1,0
7,0,0,30,2,1
8,0,0,19,2,0
9,0,0,10,2,0
10,0,0,40,2,1
11,0,0,9,1,0
12,0,0,52,2,2
13,0,0,50,2,2
14,0,0,24,2,1
15,0,0,12,1,0
16,0,0,36,2,2
17,0,0,40,2,3
18,0,10,40,2,4
19,0,0,37,3,1
20,0,0,0,2,4
21,0,0,4,1,0
22,0,0,2,1,0
23,0,0,16,2,0
24,0,0,0,2,3
25,0,0,8,2,0
26,0,42,198,2,8
27,0,0,18,2,0
28,0,0,26,2,1
29,0,0,52,2,3
30,0,0,18,2,1
31,0,0,17,2,0
32,0,0,28,2,1
33,0,10,84,2,2
34,8,49,300,2,12
35,0,0,10,1,0
36,0,0,20,2,0
37,0,0,0,2,2
38,0,0,80,2,3
39,0,0,12,2,0
40,0,0,9,2,0
41,0,0,6,2,0
42,0,0,6,1,0
