ManufacturerName,YearFounded,Country,YearEnded,PrimaryType
BOEING,1916,United States,Active,Both
CESSNA,1927,United States,Active,Aircraft
BEECH,1932,United States,Active,Aircraft
PIPER,1927,United States,Active,Aircraft
DOUGLAS,1921,United States,1967,Aircraft
LOCKHEED,1926,United States,1995,Aircraft
SIKORSKY,1925,United States,Active,Aircraft
DJI,2006,China,Active,Aircraft
BELL,1935,United States,Active,Aircraft
DEHAVILLAND,1920,United Kingdom,1963,Aircraft
NORTH AMERICAN,1928,United States,1967,Aircraft
FAIRCHILD,1924,United States,2003,Aircraft
STINSON,1920,United States,1948,Aircraft
WACO,1919,United States,1947,Aircraft
GRUMMAN,1929,United States,1994,Aircraft
CURTISS WRIGHT,1929,United States,Active,Both
CAMERON BALLOONS US,1980,United States,Active,Aircraft
CONVAIR,1943,United States,1996,Aircraft
PITTS SPECIAL,1944,United States,Active,Aircraft
SMITH,1927,United States,Variable,Aircraft
MCDONNELL DOUGLAS,1967,United States,1997,Aircraft
QUICKSILVER,1972,United States,Active,Aircraft
AERONCA,1928,United States,1951,Aircraft
SMITH MINIPLANE,1956,United States,Active,Aircraft
AIRBUS,1970,Europe,Active,Aircraft
AEROSTAR INTERNATIONAL INC,1986,United States,Active,Aircraft
RANS,1974,United States,Active,Aircraft
SCHWEIZER,1939,United States,2012,Aircraft
MAULE,1962,United States,Active,Aircraft
TAYLORCRAFT,1937,United States,Active,Aircraft
AIRBUS INDUSTRIE,1970,Europe,2001,Aircraft
STITS PLAYBOY,1952,United States,Active,Aircraft
AEROSPATIALE,1970,France,2000,Aircraft
AIR CREATION,1982,France,Active,Aircraft
SCHLEICHER,1927,Germany,Active,Aircraft
STITS,1952,United States,Active,Aircraft
CHAMPION,1954,United States,1970,Aircraft
JOHNSON,1920,United States,Variable,Aircraft
BRITISH AEROSPACE,1977,United Kingdom,1999,Aircraft
CAMERON BALLOONS,1971,United Kingdom,Active,Aircraft
AERO COMMANDER,1944,United States,1985,Aircraft
BENSEN,1953,United States,1987,Aircraft
SCHEMPP-HIRTH,1935,Germany,Active,Aircraft
SIX CHUTER INC,1991,United States,Active,Aircraft
FOKKER,1912,Netherlands,1996,Aircraft
BELLANCA,1927,United States,1954,Aircraft
INFINITY,2001,United States,Active,Aircraft
MILLER,1927,United States,Variable,Aircraft
HAWKER SIDDELEY,1935,United Kingdom,1977,Aircraft
DESTINY,1999,United States,Active,Aircraft
PITTS,1944,United States,Active,Aircraft
BUCKEYE,1980,United States,Active,Aircraft
EMBRAER,1969,Brazil,Active,Aircraft
TEXTRON AVIATION INC,2014,United States,Active,Aircraft
STOKES,1960,United States,Variable,Aircraft
SIX CHUTER,1991,United States,Active,Aircraft
HUGHES,1932,United States,1984,Aircraft
EUROCOPTER,1992,Europe,2014,Aircraft
BROWN,1930,United States,Variable,Aircraft
TRAVEL AIR,1925,United States,1930,Aircraft
KOLB,1980,United States,Active,Aircraft
WILLIAMS,1954,United States,Active,Engine
RAYTHEON AIRCRAFT COMPANY,1994,United States,2006,Aircraft
BOMBARDIER INC,1942,Canada,Active,Aircraft
KUBICEK FACTORY S R O,2005,Czech Republic,Active,Aircraft
HILLER,1942,United States,Active,Aircraft
ARBC INC DBA LINDSTRAND,1978,United Kingdom,Active,Aircraft
INFINITY POWER PARACHUTES LLC,2001,United States,Active,Aircraft
NORTHROP,1939,United States,1994,Aircraft
AIRBORNE,1983,Australia,Active,Aircraft
JONES,1920,United States,Variable,Aircraft
GENERAL ATOMICS AERO SYSTEMS,1992,United States,Active,Aircraft
DAVIS,1920,United States,Variable,Aircraft
FLIGHTSTAR,1978,United States,Active,Aircraft
PILATUS,1939,Switzerland,Active,Aircraft
CGS AVIATION,1979,United States,Active,Aircraft
DASSAULT AVIATION,1929,France,Active,Aircraft
CURTISS,1916,United States,1929,Aircraft
THORP,1945,United States,Active,Aircraft
BUCKEYE AVIATION,1980,United States,Active,Aircraft
DORNIER,1914,Germany,2002,Aircraft
EAA BIPLANE,1960,United States,Active,Aircraft
AGUSTA SPA,1923,Italy,2000,Aircraft
MARTIN,1912,United States,1961,Aircraft
CAMERON BALLOONS LTD,1971,United Kingdom,Active,Aircraft
ANDERSON,1930,United States,Variable,Aircraft
CONSOLIDATED,1923,United States,1943,Aircraft
GULFSTREAM AEROSPACE,1958,United States,Active,Aircraft
MOONEY,1929,United States,Active,Aircraft
NASA LANGLEY RESEARCH CENTER,1917,United States,Active,Both
FIREFLY BALLOONS INC,1984,United States,Active,Aircraft
RANS INC,1974,United States,Active,Aircraft
SCHREDER,1960,United States,Active,Aircraft
BALONY KUBICEK SPOL SRO,1989,Czech Republic,Active,Aircraft
SCHEIBE,1951,Germany,2006,Aircraft
AIRBORNE WINDSPORTS PTY LTD,1983,Australia,Active,Aircraft
AIR TRACTOR INC,1978,United States,Active,Aircraft
SLINGSBY,1930,United Kingdom,Active,Aircraft
BALLOON WORKS,1974,United States,1984,Aircraft
LINDSTRAND BALLOONS,1978,United Kingdom,Active,Aircraft
